word,count,freq
yamma,10371,6.507087312878735e-8
witen,10370,6.50645988183902e-8
saily,10355,6.497048416243303e-8
vinic,10338,6.486382088568158e-8
saleb,10273,6.445599070986717e-8
giber,10269,6.443089346827859e-8
zocco,10227,6.416737243159851e-8
hoten,10203,6.401678898206704e-8
hudge,10202,6.40105146716699e-8
slent,10197,6.397914311968418e-8
naker,10193,6.39540458780956e-8
thraw,10192,6.394777156769845e-8
ocrea,10168,6.379718811816698e-8
poxed,10168,6.379718811816698e-8
woxen,10166,6.378463949737269e-8
ullet,10153,6.370307346220981e-8
bemol,10148,6.367170191022408e-8
slich,10143,6.364033035823836e-8
octic,10139,6.361523311664978e-8
seten,10114,6.345837535672117e-8
munga,10089,6.330151759679255e-8
unwit,10067,6.316348276805537e-8
cooee,10061,6.31258369056725e-8
shram,10027,6.291251035216958e-8
alloo,10022,6.288113880018386e-8
glist,9992,6.269290948826951e-8
gyron,9990,6.268036086747523e-8
allod,9984,6.264271500509236e-8
cetic,9973,6.257369759072377e-8
masty,9973,6.257369759072377e-8
ampyx,9943,6.238546827880943e-8
ferly,9906,6.215331879411508e-8
yesty,9896,6.209057569014363e-8
chivy,9885,6.202155827577504e-8
agist,9878,6.197763810299502e-8
preef,9858,6.185215189505213e-8
rafte,9842,6.175176292869782e-8
croys,9837,6.17203913767121e-8
chati,9830,6.167647120393208e-8
goafs,9813,6.156980792718062e-8
nerre,9773,6.131883551129483e-8
togae,9749,6.116825206176336e-8
brait,9705,6.0892182404289e-8
firry,9703,6.087963378349471e-8
galei,9701,6.086708516270042e-8
shete,9691,6.080434205872898e-8
stufa,9690,6.079806774833183e-8
dwale,9671,6.067885585078608e-8
heved,9662,6.062238705721178e-8
unbox,9647,6.052827240125461e-8
toyer,9601,6.023965412298596e-8
potoo,9586,6.014553946702878e-8
wuste,9585,6.013926515663164e-8
assot,9576,6.008279636305734e-8
oxter,9564,6.00075046382916e-8
croma,9537,5.98380982575687e-8
aheap,9511,5.967496618724294e-8
moile,9508,5.96561432560515e-8
volge,9500,5.960594877287435e-8
seigh,9466,5.939262221937142e-8
medly,9457,5.933615342579712e-8
feoff,9396,5.8953420491571296e-8
narre,9363,5.874636824846552e-8
lunet,9300,5.8351086693445405e-8
edder,9276,5.8200503243913933e-8
fogie,9268,5.815030876073678e-8
chode,9259,5.809383996716248e-8
vairy,9259,5.809383996716248e-8
resow,9245,5.8005999621602454e-8
auget,9239,5.796835375921958e-8
frape,9239,5.796835375921958e-8
artow,9189,5.765463823936235e-8
fleak,9176,5.757307220419947e-8
rigol,9168,5.752287772102231e-8
clart,9141,5.73534713402994e-8
puled,9115,5.7190339269973643e-8
henen,9100,5.7096224614016476e-8
pungy,9089,5.7027207199647884e-8
tatch,9050,5.678250909415924e-8
lyken,9040,5.67197659901878e-8
calmy,9028,5.6644474265422055e-8
pylae,9028,5.6644474265422055e-8
nozle,8969,5.627428995199052e-8
begod,8962,5.623036977921051e-8
spumy,8907,5.5885282707367555e-8
meiny,8884,5.574097356823323e-8
praam,8861,5.55966644290989e-8
thilk,8847,5.550882408353887e-8
arere,8835,5.5433532358773135e-8
hatel,8832,5.54147094275817e-8
clape,8830,5.5402160806787414e-8
blote,8787,5.513236545971019e-8
drail,8774,5.505079942454731e-8
scrog,8751,5.4906490285412985e-8
tinet,8741,5.484374718144154e-8
urari,8737,5.481864993985296e-8
refel,8699,5.458022614476146e-8
grize,8698,5.4573951834364316e-8
toped,8690,5.452375735118716e-8
hulky,8677,5.444219131602428e-8
glazy,8655,5.43041564872871e-8
derth,8650,5.4272784935301374e-8
japer,8589,5.389005200107555e-8
faule,8575,5.380221165551552e-8
blive,8562,5.372064562035264e-8
sclav,8524,5.3482221825261146e-8
gadre,8470,5.314340906381533e-8
booly,8438,5.29426311311067e-8
sonsy,8429,5.2886162337532405e-8
snift,8410,5.2766950439986655e-8
aucht,8403,5.272303026720664e-8
zinky,8399,5.269793302561806e-8
claik,8392,5.265401285283805e-8
guiac,8387,5.262264130085233e-8
grith,8361,5.245950923052657e-8
runer,8353,5.240931474734941e-8
adoor,8351,5.239676612655512e-8
kinic,8349,5.2384217505760826e-8
cabas,8348,5.237794319536368e-8
runch,8339,5.2321474401789385e-8
ogler,8322,5.221481112503792e-8
softa,8285,5.198266164034357e-8
rompu,8273,5.1907369915577836e-8
ovist,8272,5.190109560518069e-8
gerah,8267,5.1869724053194965e-8
gamic,8260,5.1825803880414956e-8
armil,8244,5.172541491406064e-8
bowge,8210,5.151208836055772e-8
begem,8195,5.141797370460055e-8
arnee,8171,5.126739025506908e-8
inial,8157,5.1179549909509056e-8
chely,8155,5.116700128871476e-8
shude,8151,5.1141904047126185e-8
leany,8121,5.095367473521184e-8
numps,8102,5.08344628376661e-8
tucan,8099,5.081563990647466e-8
doter,8068,5.062113628416318e-8
troul,8060,5.057094180098602e-8
agasp,8036,5.042035835145455e-8
atake,7991,5.013801438358304e-8
bulau,7986,5.010664283159731e-8
doand,7980,5.006899696921445e-8
visne,7963,4.9962333692462985e-8
whort,7962,4.995605938206584e-8
lepal,7957,4.992468783008012e-8
flear,7947,4.986194472610867e-8
skirr,7929,4.9749007138960066e-8
jolty,7920,4.969253834538577e-8
feyre,7907,4.961097231022288e-8
crith,7906,4.960469799982574e-8
broid,7897,4.954822920625144e-8
rewle,7856,4.929098247996851e-8
louri,7803,4.895844402891984e-8
reyse,7779,4.880786057938837e-8
pirai,7755,4.8657277129856896e-8
feaze,7753,4.864472850906261e-8
obolo,7727,4.848159643873685e-8
vasum,7725,4.8469047817942554e-8
remue,7720,4.8437676265956834e-8
copsy,7717,4.84188533347654e-8
surgy,7687,4.823062402285106e-8
pokal,7669,4.811768643570245e-8
moled,7647,4.797965160696527e-8
murth,7641,4.7942005744582405e-8
picra,7634,4.789808557180239e-8
scrit,7632,4.78855369510081e-8
grapy,7627,4.785416539902238e-8
queck,7616,4.778514798465379e-8
refut,7600,4.768475901829947e-8
indew,7596,4.7659661776710895e-8
adyta,7535,4.727692884248507e-8
rewin,7509,4.7113796772159306e-8
suety,7502,4.70698765993793e-8
drock,7486,4.696948763302498e-8
segge,7473,4.68879215978621e-8
faham,7462,4.681890418349351e-8
derre,7442,4.669341797555061e-8
amzel,7418,4.654283452601914e-8
slish,7400,4.642989693887054e-8
ferie,7373,4.626049055814763e-8
mashy,7359,4.617265021258761e-8
touze,7338,4.604088969424757e-8
juggs,7333,4.600951814226185e-8
flosh,7317,4.590912917590753e-8
slype,7313,4.5884031934318954e-8
howso,7282,4.568952831200747e-8
bayad,7280,4.567697969121318e-8
swape,7266,4.5589139345653155e-8
mopus,7253,4.5507573310490276e-8
apaid,7252,4.550129900009313e-8
agued,7233,4.538208710254738e-8
glent,7223,4.531934399857593e-8
swelt,7203,4.519385779063304e-8
binal,7198,4.516248623864732e-8
daint,7189,4.5106017445073015e-8
lakke,7189,4.5106017445073015e-8
obeli,7183,4.5068371582690144e-8
sprad,7136,4.4773478994024345e-8
noule,7128,4.472328451084719e-8
flisk,7123,4.4691912958861465e-8
drein,7101,4.455387813012428e-8
lodde,7089,4.447858640535855e-8
rammy,7085,4.445348916376997e-8
quich,7084,4.4447214853372826e-8
yerne,7078,4.4409568990989955e-8
ranal,7077,4.440329468059281e-8
pyral,7072,4.437192312860709e-8
kelpy,7036,4.4146047954309884e-8
tarse,7030,4.410840209192701e-8
menow,7028,4.4095853471132725e-8
shory,7025,4.407703053994129e-8
sneap,7024,4.407075622954414e-8
setee,7023,4.4064481919147e-8
jantu,7022,4.4058207608749854e-8
quoil,6980,4.379468657206978e-8
seave,6943,4.3562537087375425e-8
alure,6942,4.355626277697828e-8
meshy,6933,4.349979398340398e-8
sarse,6912,4.3368033465063945e-8
benim,6902,4.33052903610925e-8
wisly,6878,4.3154706911561026e-8
sciot,6867,4.3085689497192435e-8
snary,6865,4.307314087639814e-8
primy,6862,4.305431794520671e-8
skain,6861,4.3048043634809564e-8
feyne,6812,4.274060242534948e-8
guyle,6810,4.272805380455519e-8
pured,6810,4.272805380455519e-8
gavot,6802,4.267785932137803e-8
spawl,6765,4.244570983668368e-8
ayrie,6764,4.243943552628653e-8
arpen,6760,4.241433828469795e-8
busky,6758,4.2401789663903663e-8
irous,6726,4.220101173119503e-8
grume,6701,4.204415397126642e-8
jossa,6696,4.201278241928069e-8
skyed,6656,4.176181000339491e-8
herie,6644,4.168651827862917e-8
wreke,6644,4.168651827862917e-8
surfy,6639,4.1655146726643445e-8
pulas,6631,4.160495224346629e-8
bobac,6624,4.156103207068628e-8
glump,6619,4.1529660518700556e-8
oones,6618,4.152338620830341e-8
hanap,6615,4.1504563277111974e-8
odyle,6597,4.1391625689963373e-8
jurel,6569,4.121594499884332e-8
xylic,6568,4.1209670688446175e-8
tweer,6567,4.120339637804903e-8
nonda,6545,4.106536154931185e-8
impen,6537,4.101516706613469e-8
sotil,6530,4.097124689335468e-8
trowl,6525,4.093987534136895e-8
mexal,6521,4.091477809978038e-8
avale,6513,4.086458361660322e-8
spale,6511,4.085203499580893e-8
jolif,6501,4.078929189183748e-8
fleen,6490,4.072027447746889e-8
tedge,6482,4.067007999429174e-8
sumph,6477,4.063870844230601e-8
gurge,6411,4.022460395609446e-8
sadda,6407,4.0199506714505885e-8
alose,6400,4.015558654172587e-8
swonk,6353,3.986069395306007e-8
sleer,6350,3.984187102186864e-8
sturb,6345,3.981049946988291e-8
yfere,6333,3.9735207745117177e-8
sprug,6329,3.97101105035286e-8
abnet,6325,3.9685013261940024e-8
adrip,6321,3.965991602035144e-8
riban,6319,3.964736739955715e-8
peert,6301,3.953442981240855e-8
sisel,6264,3.9302280327714195e-8
purre,6228,3.907640515341699e-8
pinic,6214,3.8988564807856965e-8
ideat,6174,3.8737592391971175e-8
twire,6166,3.868739790879402e-8
deave,6160,3.864975204641115e-8
dashy,6153,3.860583187363114e-8
jards,6115,3.836740807853964e-8
fonly,6098,3.8260744801788185e-8
labri,6098,3.8260744801788185e-8
wandy,6085,3.81791787666253e-8
leten,6081,3.815408152503672e-8
jasey,6080,3.814780721463958e-8
flaxy,6055,3.799094945471096e-8
farse,6049,3.795330359232809e-8
troco,6037,3.7878011867562356e-8
konze,6032,3.7846640315576636e-8
yacca,6029,3.7827817384385203e-8
boist,5980,3.752037617492511e-8
gansa,5977,3.750155324373368e-8
almeh,5976,3.7495278933336534e-8
poize,5951,3.733842117340792e-8
doyly,5947,3.7313323931819336e-8
wikke,5931,3.7212934965465024e-8
musal,5916,3.7118820309507856e-8
musit,5912,3.709372306791927e-8
sicer,5899,3.701215703275639e-8
avile,5887,3.693686530799066e-8
genys,5881,3.6899219445607786e-8
crapy,5876,3.6867847893622066e-8
scoth,5874,3.685529927282778e-8
meute,5861,3.67737332376649e-8
nabit,5858,3.675491030647346e-8
heedy,5847,3.668589289210487e-8
poggy,5843,3.666079565051629e-8
wried,5796,3.636590306185049e-8
areed,5784,3.629061133708476e-8
looed,5728,3.5939249954844656e-8
cimar,5723,3.5907878402858935e-8
mirky,5710,3.582631236769605e-8
stulp,5706,3.580121512610747e-8
janty,5683,3.5656905986973146e-8
afoam,5682,3.5650631676576e-8
fuffy,5673,3.55941628830017e-8
lycea,5630,3.5324367535924476e-8
sprod,5602,3.514868684480443e-8
wilne,5602,3.514868684480443e-8
ligge,5601,3.5142412534407284e-8
tikus,5596,3.511104098242156e-8
aboma,5595,3.510476667202441e-8
somne,5594,3.509849236162727e-8
bemad,5578,3.499810339527296e-8
ursal,5576,3.498555477447867e-8
deess,5573,3.496673184328723e-8
hoboy,5531,3.470321080660716e-8
plesh,5527,3.4678113565018576e-8
scray,5515,3.460282184025284e-8
steik,5515,3.460282184025284e-8
naggy,5512,3.458399890906141e-8
holwe,5508,3.455890166747283e-8
yezdi,5506,3.454635304667854e-8
wepen,5504,3.453380442588425e-8
ochry,5498,3.4496158563501384e-8
temse,5498,3.4496158563501384e-8
asyla,5477,3.4364398045161345e-8
warly,5466,3.4295380630792754e-8
unget,5459,3.425146045801274e-8
houve,5456,3.4232637526821306e-8
boort,5440,3.4132248560466994e-8
tewel,5415,3.397539080053837e-8
gilse,5387,3.3799710109418325e-8
gliff,5382,3.37683385574326e-8
snigg,5378,3.374324131584402e-8
shrap,5360,3.3630303728695415e-8
nidor,5358,3.3617755107901127e-8
whoot,5340,3.3504817520752527e-8
nowed,5310,3.3316588208838184e-8
scoke,5303,3.327266803605817e-8
ixtli,5264,3.302796993056953e-8
knosp,5244,3.2902483722626635e-8
quipo,5232,3.28271919978609e-8
wharl,5232,3.28271919978609e-8
prodd,5209,3.268288285872657e-8
kapia,5208,3.267660854832943e-8
peise,5206,3.266405992753514e-8
slaie,5203,3.264523699634371e-8
ylike,5191,3.256994527157797e-8
folwe,5188,3.255112234038653e-8
quica,5179,3.249465354681223e-8
adrad,5172,3.245073337403222e-8
eyren,5145,3.228132699330931e-8
pryan,5144,3.227505268291217e-8
dwine,5143,3.226877837251502e-8
orgal,5142,3.226250406211788e-8
epure,5119,3.211819492298355e-8
tewed,5115,3.2093097681394976e-8
sepon,5112,3.207427475020354e-8
puker,5108,3.204917750861496e-8
raiae,5105,3.203035457742353e-8
keved,5104,3.2024080267026384e-8
padge,5089,3.1929965611069216e-8
queme,5013,3.145311802088622e-8
vexer,4993,3.1327631812943325e-8
gurts,4974,3.1208419915397574e-8
stoom,4937,3.097627043070322e-8
crare,4931,3.093862456832036e-8
cymar,4925,3.090097870593749e-8
wiver,4908,3.079431542918603e-8
unpen,4895,3.0712749394023145e-8
obole,4878,3.060608611727169e-8
graip,4872,3.056844025488882e-8
siser,4860,3.049314853012308e-8
suent,4836,3.034256508059161e-8
mabby,4830,3.0304919218208746e-8
piony,4828,3.029237059741445e-8
weive,4816,3.0217078872648716e-8
pheon,4815,3.021080456225157e-8
owher,4763,2.988454042160005e-8
thawy,4751,2.980924869683432e-8
viewy,4746,2.977787714484859e-8
boldu,4745,2.9771602834451446e-8
uprun,4743,2.9759054213657158e-8
rheic,4720,2.961474507452283e-8
soncy,4711,2.9558276280948528e-8
ouphe,4704,2.9514356108168516e-8
sofis,4693,2.9445338693799924e-8
zebec,4679,2.93574983482399e-8
sloke,4672,2.9313578175459885e-8
jayet,4652,2.9188091967516994e-8
kithe,4645,2.9144171794736982e-8
inurn,4631,2.9056331449176955e-8
phyma,4610,2.8924570930836916e-8
niste,4599,2.8855553516468324e-8
lyrie,4573,2.8692421446142565e-8
narwe,4572,2.868614713574542e-8
lipic,4571,2.8679872825348277e-8
misdo,4566,2.8648501273362553e-8
cagit,4555,2.857948385899396e-8
woofy,4529,2.84163517886682e-8
sajou,4525,2.839125454707962e-8
skart,4514,2.8322237132711028e-8
toret,4498,2.8221848166356716e-8
yupon,4485,2.8140282131193833e-8
setim,4467,2.802734454404523e-8
unrip,4467,2.802734454404523e-8
ictic,4465,2.801479592325094e-8
fubsy,4451,2.7926955577690914e-8
rewme,4447,2.7901858336102338e-8
stoak,4447,2.7901858336102338e-8
abray,4440,2.7857938163322322e-8
skute,4427,2.7776372128159443e-8
lyrid,4400,2.7606965747436536e-8
spiss,4399,2.7600691437039392e-8
relik,4396,2.758186850584796e-8
soily,4385,2.7512851091479368e-8
cloop,4378,2.7468930918699353e-8
querl,4375,2.745010798750792e-8
elogy,4367,2.739991350433076e-8
gaure,4347,2.727442729638787e-8
feize,4346,2.7268152985990726e-8
skout,4345,2.726187867559358e-8
ruggy,4322,2.7117569536459255e-8
nosel,4319,2.709874660526782e-8
unpeg,4305,2.7010906259707795e-8
rimae,4292,2.6929340224544912e-8
scraw,4278,2.684149987898489e-8
shalm,4254,2.6690916429453417e-8
gulfy,4248,2.6653270567070546e-8
daroo,4237,2.6584253152701958e-8
cruth,4236,2.657797884230481e-8
diota,4228,2.6527784359127654e-8
weely,4227,2.652151004873051e-8
gulae,4226,2.6515235738333366e-8
unhat,4189,2.6283086253639012e-8
hyrst,4162,2.6113679872916105e-8
tapet,4155,2.6069759700136093e-8
rined,4153,2.6057211079341805e-8
cumic,4150,2.603838814815037e-8
capoc,4144,2.6000742285767502e-8
clake,4138,2.5963096423384634e-8
eskar,4133,2.593172487139891e-8
alish,4122,2.586270745703032e-8
egest,4118,2.583761021544174e-8
paard,4111,2.5793690042661727e-8
dosel,4091,2.5668203834718836e-8
eruct,4088,2.56493809035274e-8
catso,4078,2.5586637799555953e-8
upher,4077,2.558036348915881e-8
gybed,4077,2.558036348915881e-8
lifen,4068,2.552389469558451e-8
frote,4029,2.5279196590095866e-8
bewig,4014,2.5185081934138695e-8
ceint,4007,2.5141161761358683e-8
madid,4000,2.509724158857867e-8
hymar,3999,2.5090967278181524e-8
culpe,3972,2.492156089745862e-8
immix,3968,2.489646365587004e-8
crudy,3963,2.4865092103884317e-8
shrag,3961,2.485254348309003e-8
saadh,3956,2.4821171931104305e-8
feeze,3955,2.481489762070716e-8
owled,3949,2.4777251758324293e-8
lafte,3933,2.4676862791969978e-8
kayko,3924,2.4620393998395675e-8
lethy,3916,2.457019951521852e-8
soaky,3883,2.4363147272112744e-8
borwe,3877,2.4325501409729876e-8
yodle,3872,2.4294129857744152e-8
quirl,3863,2.423766106416985e-8
natka,3849,2.4149820718609825e-8
nagor,3848,2.414354640821268e-8
chimb,3847,2.4137272097815537e-8
pauxi,3847,2.4137272097815537e-8
kreng,3846,2.413099778741839e-8
bulti,3845,2.4124723477021246e-8
proke,3841,2.409962623543267e-8
ungod,3837,2.407452899384409e-8
pyoid,3832,2.4043157441858366e-8
feuar,3830,2.4030608821064078e-8
dogal,3826,2.4005511579475498e-8
fonge,3821,2.3974140027489774e-8
bulse,3813,2.392394554431262e-8
sloam,3802,2.3854928129944027e-8
snowl,3788,2.3767087784384e-8
imbar,3756,2.3566309851675373e-8
usant,3737,2.3447097954129622e-8
fluey,3711,2.3283965883803862e-8
droil,3709,2.327141726300957e-8
glead,3659,2.2957701743152337e-8
gypse,3652,2.2913781570372325e-8
gryde,3630,2.2775746741635142e-8
wedgy,3623,2.273182656885513e-8
tairn,3619,2.270672932726655e-8
aberr,3613,2.2669083464883683e-8
pylas,3601,2.2593791740117947e-8
sotel,3598,2.2574968808926515e-8
wevil,3591,2.25310486361465e-8
rocoa,3590,2.2524774325749356e-8
warye,3584,2.2487128463366488e-8
padow,3566,2.2374190876217884e-8
hobit,3565,2.236791656582074e-8
belam,3557,2.231772208264358e-8
areng,3549,2.2267527599466425e-8
maian,3548,2.226125328906928e-8
nondo,3532,2.2160864322714966e-8
jougs,3531,2.215459001231782e-8
loord,3524,2.211066983953781e-8
pelma,3510,2.2022829493977783e-8
tawer,3504,2.1985183631594915e-8
hyads,3490,2.189734328603489e-8
dumal,3482,2.1847148802857732e-8
slowh,3472,2.1784405698886284e-8
sleid,3472,2.1784405698886284e-8
poulp,3460,2.170911397412055e-8
symar,3452,2.1658919490943393e-8
pusil,3443,2.160245069736909e-8
enode,3426,2.149578742061763e-8
twilt,3413,2.141422138545475e-8
etaac,3406,2.137030121267474e-8
urali,3398,2.132010672949758e-8
bigam,3390,2.1269912246320423e-8
seity,3384,2.1232266383937555e-8
dimya,3381,2.121344345274612e-8
bibbe,3380,2.1207169142348976e-8
vitoe,3369,2.1138151727980384e-8
stied,3356,2.1056585692817505e-8
dript,3353,2.103776276162607e-8
popet,3352,2.1031488451228925e-8
crems,3342,2.0968745347257477e-8
fecks,3334,2.091855086408032e-8
sweal,3334,2.091855086408032e-8
sculk,3329,2.0887179312094598e-8
gorma,3326,2.0868356380903166e-8
zibet,3300,2.0705224310577403e-8
braky,3264,2.0479349136280196e-8
emule,3255,2.0422880342705893e-8
findy,3241,2.033503999714587e-8
tirma,3224,2.022837672039441e-8
eirie,3219,2.0197005168408686e-8
retex,3207,2.012171344364295e-8
soord,3196,2.005269602927436e-8
turio,3181,1.9958581373317187e-8
skrim,3167,1.987074102775716e-8
teest,3164,1.9851918096565728e-8
appay,3132,1.9651140163857098e-8
rimey,3123,1.9594671370282798e-8
soree,3116,1.9550751197502782e-8
rokee,3110,1.9513105335119915e-8
niopo,3103,1.9469185162339903e-8
viled,3099,1.9444087920751323e-8
sowce,3084,1.9349973264794155e-8
scobs,3074,1.9287230160822708e-8
ganch,3069,1.9255858608836984e-8
cnida,3067,1.9243309988042696e-8
shrow,3040,1.907390360731979e-8
nevew,3036,1.904880636573121e-8
globy,3030,1.901116050334834e-8
flawy,3008,1.887312567461116e-8
giffy,2998,1.8810382570639714e-8
etwee,2993,1.877901101865399e-8
toged,2991,1.87664623978597e-8
ydrad,2982,1.87099936042854e-8
gulty,2977,1.8678622052299675e-8
epopt,2957,1.855313584435678e-8
brike,2943,1.8465295498796757e-8
puing,2935,1.84151010156196e-8
looch,2932,1.8396278084428165e-8
owser,2922,1.8333534980456718e-8
spaad,2917,1.8302163428470994e-8
yapon,2916,1.829588911807385e-8
sloom,2910,1.8258243255690982e-8
sprew,2902,1.8208048772513826e-8
quata,2881,1.8076288254173787e-8
taxor,2868,1.7994722219010908e-8
wheft,2865,1.7975899287819472e-8
reume,2855,1.7913156183848025e-8
beray,2849,1.7875510321465157e-8
cabob,2840,1.7819041527890857e-8
poket,2838,1.7806492907096565e-8
tennu,2831,1.7762572734316553e-8
